"COEFFICIENT_DEN","DEN_EIGEN1","DEN_EIGEN2","DEN_EIGEN3","DEN_EIGEN4","DEN_EIGEN5","DEN_EIGEN6","DEN_EIGEN7","DEN_EIGEN8","DEN_EIGEN9","DEN_EIGEN10","DEN_EIGEN11","DEN_EIGEN12"
1,-2.612097511525242,-2.2689490722337817,-1.8398027154624848,-1.384451946941507,-1.237877770636872,-0.8832307872880628,-0.5855063618644242,-0.21558887714854896,1.792592575689354,2.025538789766392,2.4381168094053534,4.771256868239828
1,-2.6009244669706453,-2.3070261693011505,-1.889080592632491,-1.5090716985472017,-1.043753935285072,-0.6902504156823733,-0.49008564882217537,0.058809084151545996,1.5339054119420306,1.8768151608980401,2.6772182018005433,4.383445068448947
1,-2.3495166284154148,-2.3219917449036966,-2.0588818086862597,-1.600114175164511,-1.0614404690654018,-0.8449515788413788,-0.4738031119354001,0.17358799178604892,1.6645935112445072,1.954724497972301,2.5440765384399118,4.373716977569294
0,-2.4811943040920164,-2.,-1.9999999999999991,-1.6751308705666461,-0.7320508075688776,-0.6888921825340192,-0.5391888728108898,-3.26388846702282e-16,1.1700864866260352,2.214319743377536,2.7320508075688785,4.000000000000001
0,-2.9666410510581795,-1.9999999999999964,-1.5931506473085926,-1.4142135623730943,-1.122122314893103,-0.702588063756136,-0.45229025025577463,-0.2920383947071592,1.414213562373096,2.121519365070086,2.618720687880519,4.38859066902834
0,-2.6231951332500745,-2.2348943727995936,-1.9595374099812488,-1.5365709036774375,-1.1528923783562357,-0.7088574265738314,-0.46093534161949457,0.1809918336558469,1.242232716400959,1.8858253308199315,2.7882500799894405,4.579583005391737
0,-2.641598668618034,-2.275010275488897,-1.730770873394686,-1.4731411941320185,-1.0616408180182137,-0.6572792332498777,-0.4507655282288629,-0.09147118269408662,1.032806644925508,2.0924192872029295,2.8742486446656805,4.382203197030557
0,-2.85207318190595,-2.167385927306641,-1.5690266602973324,-1.4558783217573956,-1.322491314733678,-0.7151797515531905,-0.3338391373099499,-0.17290961370206512,1.1871043130128314,2.118820845569399,2.701683508204381,4.581175241779591
1,-2.611245237201663,-2.413103477939421,-1.814422546311125,-1.4471077553124043,-1.193918328354554,-0.9999999999999994,-0.29155318222903953,-0.22070296733575975,1.676442859530954,1.7653532717021656,2.553899815192311,4.996357548258537
0,-2.6137086371298737,-2.2724981724173245,-1.7378645962056072,-1.4820703735221932,-1.3305693331933792,-0.9497094122849139,-0.3249784058659496,-0.24530017896643602,1.5998306130954192,2.004990863735605,2.59313488867883,4.758742744075822
0,-2.7699892312548573,-2.130844161922338,-1.684836500100721,-1.5488477606412712,-1.3033496972778842,-0.8107115763328521,-0.29147993925096466,-0.12073810518614919,1.6115422351574316,1.72442179826507,2.741476797694129,4.583356140850406
0,-2.7422098389404432,-2.028619422537341,-1.915769887771521,-1.556446649501287,-1.2384126726766511,-0.8171800953652931,-0.3330803464206618,0.06138262611845352,1.3364090485281408,1.907781977017535,2.7426637573550665,4.583481504194001
1,-2.591486626494406,-2.2703275070924813,-1.9633425096107717,-1.5187873021779137,-1.179047532664896,-0.7989780119440724,-0.18602085985392447,-0.04100399162631785,1.3692454129303955,1.8255460091504858,2.7677126983908846,4.586490220993017
0,-2.6852873288899284,-2.3098759889679883,-1.7894614938283542,-1.480736367790133,-1.061647611419825,-0.8135249921683103,-0.29248121756327616,0.09960155793147733,1.1969260690488914,2.0333708979830245,2.720833585960334,4.382282889704087
1,-2.6419478900962097,-2.061893640884212,-1.8270909152852044,-1.791840090966537,-1.4268786869296375,-1.3382612127177156,0.004333430476812078,0.20905692653530666,1.3444650722218174,1.9562952014676123,2.366758865466109,5.207002940711851
1,-2.620032309687244,-2.1479904549328652,-1.8270909152852002,-1.6894291653976257,-1.338261212717716,-1.3292261617564023,0.08612997029870109,0.20905692653530955,1.16340845227214,1.9562952014676105,2.5164955930772948,5.020644076125998
1,-2.699118204672801,-2.318611534468661,-1.6480554260342115,-1.4377370746679299,-1.3965862145936703,-0.9726509061215567,1.3333390040675095e-15,0.21889823666511374,0.8488721029083265,2.140709371366541,2.651551293721038,4.612728355897813
1,-2.4789004482845383,-2.151983287496296,-1.9385914935870507,-1.7065906595903333,-1.4289270429340315,-1.2517440086896192,-0.08486058738399736,0.20865250034896377,1.3769593640308941,2.0845516258450165,2.3659430534654304,5.005490984275561
1,-2.697903073627312,-2.,-1.8270909152851995,-1.4959684569625031,-1.3382612127177185,-0.7619616316756957,-0.1535625627675513,0.20905692653530625,1.0632023665993284,1.9562952014676105,2.843239820129733,4.202953538304001
0,-2.480358148136315,-2.3401075320816065,-1.7766692341724517,-1.4268923786265404,-1.4044073863913946,-1.163406064934812,-0.2224011373495566,0.21398724863227606,1.4652866601192986,1.9759743828747491,2.5594762534077837,4.599517336658567
1,-2.7067803191777804,-2.2156917824218842,-1.897053840123095,-1.4798145384778711,-1.3432829171860954,-0.9999999999999997,0.08641438612439771,0.20572038246258784,0.8807625548065252,1.9808017424190967,2.6536192513010555,4.835305080273062
1,-2.506809813107079,-2.2940912142224987,-2.0448194109142785,-1.429478555682012,-1.2544296680101552,-1.152858414052175,-0.10981040474885419,0.19998941024961925,1.2256234879099102,1.9726643786770106,2.569114002916645,4.824906200983867
1,-2.6769797830157342,-2.200627959845687,-1.8155983280133134,-1.4814440825672546,-1.3555192626593444,-1.1240410305561979,-0.11066191052523124,0.21913774949344564,1.038570826786638,2.1378907970501664,2.55847592032239,4.810797063530126
1,-2.4587203645285043,-2.311367826997993,-1.9074902022788132,-1.628526339679353,-1.426484105423532,-1.2133354848388138,3.8523952607320968e-16,0.20830369934637732,1.2836954860993457,2.0343748421441856,2.3945171324001753,5.025033163756927
0,-2.591256110484075,-2.0000000000000004,-1.9999999999999993,-1.6449042181766795,-1.357082103314712,-1.212763366512988,-1.0822587956386318e-15,0.20862693346002137,1.2036199932482858,2.058352492466274,2.5200794662577723,4.815326913056099
1,-2.607920036253042,-2.0956763687717834,-1.8270909152852004,-1.4618979775847,-1.3572824681186038,-1.338261212717718,-0.08595693782674538,0.20905692653530697,1.481439590832123,1.9562952014676105,2.50858333304874,4.618710864674012
0,-2.386107801669668,-2.3118818728510764,-1.8913138964010998,-1.6407213833902954,-1.416876330128926,-1.179286017175878,2.0482240712850193e-16,0.20213428492845534,1.1765056964998182,2.2558401542375077,2.387499722952262,4.8042074429989
1,-2.6620549304594374,-2.2644582911716133,-1.9259273257799052,-1.753841516731238,-1.2053567909478675,-1.0463766456756187,-0.06618602421901487,0.0745601709446348,1.3237875411641016,1.914344297185685,2.381300286522572,5.230209229167706
1,-2.4516498514884506,-2.316840758719378,-1.9768265866651138,-1.745025296808836,-1.2652866999071901,-0.9783267665621208,-0.2492980824720492,0.08656702070657792,1.6474127597372294,1.8365416388170897,2.387307609183605,5.025425014178638
1,-2.6333562118843292,-2.333804955864407,-1.7162258862615625,-1.5347699986826004,-1.000000000000001,-0.9999999999999998,-0.5423030894109518,0.11958656556426905,1.4232488447867357,1.9900129211176991,2.637980429805728,4.5896313808294185
1,-2.551423998729245,-2.1934470244728805,-1.88236033460155,-1.42383109420708,-1.1170764432165579,-0.7936680134931912,-0.6011793260791236,0.05894752471010719,1.2296461794459848,2.198505199578311,2.6758982413066845,4.399989089758543
1,-2.680054695387778,-2.1645826471288223,-1.987740993571964,-1.5061142872809343,-1.0655174326938828,-0.8312779941077827,-0.3747713917114749,0.03747596108980144,1.370125172659356,1.9100722689149536,2.6898668175982174,4.602519221620308
1,-2.8655336914868688,-2.2038028840929633,-1.691018697960348,-1.4717475363915118,-1.1361746107734654,-0.8807286444008915,-0.4139618479964376,0.09259128238277202,0.9733953072837844,2.1482759463877272,2.6390699254196583,4.809635451628545
1,-2.9371704790803896,-2.00920781401043,-1.8203427173806574,-1.5208778482003973,-1.0000000000000009,-1.0000000000000002,-0.29526896552726284,0.056796020982452615,0.9547913939706681,2.0739189157439126,2.6760657198511884,4.821295773650913
1,-2.6637354887546203,-2.16355337286497,-1.8793230144199549,-1.6893150067512608,-1.392932169526552,-1.0686960686531957,-0.11306242091401145,0.23709699580090488,1.528168517188377,1.9145424534078348,2.2122585119197065,5.078551063567736
0,-2.4676849752203927,-2.2902189222356517,-1.9121429724149412,-1.695671904366464,-1.3275632816158913,-1.0000000000000009,-0.2424487284701168,0.21063049836746156,1.6263830680391123,2.0134496845149914,2.2256953073186665,4.8595722260832215
0,-2.5605908472127434,-2.4748223055312852,-1.56565758562131,-1.4398905592370694,-1.2486472277852347,-1.0000000000000007,-0.35175570550125074,0.2076932899857184,1.5904617938972103,1.9440858588562855,2.4595913223702692,4.439531965779411
1,-2.406559458117795,-2.3417721745117785,-1.9999999999999973,-1.6424815947854559,-1.2370939884896366,-0.9778351651739672,-0.08660305430807741,0.28243123392900626,1.241801472431184,2.0404624557776767,2.48083365668278,4.646816616566062
1,-2.397433076871959,-2.265409870277282,-1.9999999999999996,-1.649215246571112,-1.3466542744245285,-0.9838137031044262,-0.10069259575093853,0.20094426381979594,1.4556230930104896,2.156823103224011,2.2845641144116984,4.645264192534251
1,-2.6713890288929374,-2.2829215627293133,-1.9255128881751389,-1.5534403939395174,-1.121592874063659,-0.9419269290877911,-0.06282378676781893,0.10350434991802876,0.8827198856417807,2.2584279720232394,2.4875760380177354,4.827379218055395
1,-2.571760365386774,-2.0000000000000018,-2.000000000000001,-1.4071384279372845,-1.0925336954965876,-0.7320508075688759,-0.4474419642000033,-1.1375015808979578e-15,0.6162941684657505,2.500093504857667,2.7320508075688767,4.402486779697234
1,-2.574944128995074,-2.119071804758172,-1.9999999999999993,-1.7858459476777675,-1.3489347281575852,-1.038782411059266,-1.0684852147972858e-15,0.10667232838353555,1.4840190154409316,1.851797589915146,2.3741821004450574,5.050907986463198
0,-2.3896069759643197,-2.231971185910223,-1.9389317691332981,-1.8346146130427952,-1.358750486983716,-0.9859890447672399,-0.06117624387944307,0.05482247696484727,1.5011500790724477,2.0551742524470007,2.363440867696375,4.826452643500364
0,-2.5645020026989176,-2.284358221168549,-2.0000000000000027,-1.5273457059108382,-1.0000000000000004,-0.8320315866104867,-0.19972604964726268,6.218610966880062e-16,1.484779672260915,1.8447396383253722,2.678913030068585,4.3995312253811845
1,-3.065220554829892,-2.0188207961125215,-1.8793852415718169,-1.736096278648512,-1.1215703314202392,-1.0000000000000004,0.2931076147609049,0.34729635533385994,0.9080120890411955,1.532088886237956,2.3890642452178583,5.351524011991204
1,-2.7553041067305406,-2.206995063259066,-1.879385241571817,-1.5672815507333973,-1.1626681421727951,-0.9999999999999991,0.09256323900966897,0.34729635533386155,1.263099834200828,1.5320888862379558,2.616492359329655,4.720093430355645
1,-2.71160296072273,-2.284753946774586,-1.9335767736476634,-1.6217358599859193,-1.085199036154281,-1.0000000000000007,0.04710620364202636,0.3715737220629552,0.9553185824823944,1.8445454316177678,2.5029973597347346,4.9153272777453
1,-2.8103265742959223,-2.1273886744134054,-1.9999999999999996,-1.5305804424247444,-1.409989543261377,-0.937783212976469,-0.04478067208881824,0.1316657056212487,1.1612854356077822,1.9015080340979393,2.4197466363780835,5.246643307755674
1,-2.485072951431559,-2.121997200495459,-1.8235253465992027,-1.7025394538299183,-1.3445383300548206,-0.6869935399618324,-0.05481462850383679,-4.521367524758517e-16,1.2002671100805264,2.1550567825531988,2.666681309364614,4.19747624887829
1,-2.5040871805890164,-2.1580092919781224,-1.9677119032445458,-1.6662764910274166,-1.330065159478555,-0.9221067851521493,-0.08361966545899296,0.05017218634531035,1.3226721610528331,2.1884556420992856,2.472276864369401,4.598299623061973
1,-2.4575335783013967,-2.3143568479195533,-1.9999999999999996,-1.4625464206412393,-1.4054924721879116,-0.7880122955424366,-0.2699496884405044,0.12055459096506317,1.431456941476357,1.978302319119106,2.5514060336297466,4.6161714178427715
0,-2.389766627871374,-2.275986676348191,-1.9754462516340932,-1.6810626442464687,-1.3222905093401998,-0.9251082441305595,-0.08414381719603134,0.04712842035432131,1.4336909218099954,2.1232990463498944,2.4399343612184237,4.609752021034284
0,-2.4378601579599883,-2.2944559332489662,-1.9696707141366958,-1.7640376718666668,-1.3723746970003696,-0.94348142039592,-0.16866841544536385,0.13589948457924253,1.3099116761796696,2.0696737593203762,2.4250762611375043,5.009987828837175
1,-2.5854087954915257,-2.160872550602971,-1.8496192726357261,-1.7382205288758872,-1.3696597431990707,-0.930794124700127,-0.05454562456514613,-1.4636224151776383e-15,1.2406075039017157,2.2103734746724046,2.4277937032858574,4.81034595821048
1,-2.5326648115037655,-2.217638845337618,-1.9766799457784052,-1.6962943911236343,-1.3109676478725916,-0.9308914542803823,-0.038954102808925126,0.11305355586613643,1.167313108152723,2.1673930872666243,2.4248101428078397,4.831521304612002
1,-2.543070805328522,-2.3045645730539728,-1.8595468173762042,-1.662322589181427,-1.3452978874197943,-0.9300544523719121,-0.03945139646194049,0.11785396645742445,1.104564652619569,2.1244393993427013,2.515930209499274,4.821520293274803
1,-2.5078329395180092,-2.247463063453579,-1.9818565438356455,-1.5788739363455395,-1.3955920502528727,-0.930814644814053,-0.1729714445731708,0.19267640434730973,1.1772765122380782,2.078624717142148,2.5617588188162044,4.805068170249128
0,-2.5896203023265825,-2.4285529900294747,-1.747392664973429,-1.4107833973234718,-1.2945235301751852,-0.8641367277845925,-3.883495243373094e-15,0.16863913320099344,0.9999999999999996,2.1025878793610775,2.6566897712118953,4.407092828838773
1,-2.388722802259353,-2.2739634978917036,-1.9689852316767003,-1.715249747080751,-1.3658077855892004,-0.9268579310812489,-0.3010887167107948,0.13650915700755797,1.5569171286541772,2.0751262923776364,2.357137658028167,4.814985476222208
0,-2.5514944777381716,-2.3097294961596004,-1.8520902674894193,-1.4377342410748077,-1.302511428935044,-0.8507793418895719,-0.2652554529409111,0.09496075397167014,1.4872688747805247,2.1378590237447854,2.4455463415306338,4.403959712199913
0,-2.5843630490670324,-2.4491789186276427,-1.735510107422244,-1.4370322993418059,-1.4049261660741248,-0.776004847291453,-8.883542882888904e-16,0.13114987885366933,0.8481593408216525,2.096273198643234,2.7043831776446763,4.607049791861074
1,-2.8972950080590523,-2.2118650132620155,-1.9269342316671534,-1.4939306652725206,-1.128372214531922,-1.101061438682018,0.010673396746286635,0.16663957943927546,1.163280882091303,1.5103138831077216,2.6604189577340205,5.248131872356071
0,-2.698279698132809,-2.1626146613511756,-1.9183097266955607,-1.561793210279689,-1.3545259154042142,-1.0923218275808426,-0.09454782954230714,0.22740654546743125,1.2982632561568792,1.625452618969884,2.7208953571209316,5.01037509127147
1,-2.517631564302916,-2.357024561574487,-2.050329118190959,-1.5064372072969425,-1.2236814525949327,-0.7158486205554228,-0.14101589922180358,0.1825048475834216,1.3142591208621675,1.5211296067095454,2.8961426932361665,4.597932155346163
1,-2.6128398001750655,-2.2342568841161294,-1.9502463583733873,-1.4578480428134584,-1.2831175759031306,-1.1359716773823445,-0.09031935160374124,0.27878847764953124,1.057030609609894,1.8905594101971677,2.7381494806984334,4.800071712212228
0,-2.9366733508495875,-2.174585767553787,-1.6589325066020644,-1.3976361347939181,-1.2284869580919386,-0.784748602796281,1.730039713831589e-15,0.25065719507249234,0.9999999999999991,1.521273765236587,3.0003119993765384,4.408820361001956
0,-2.854636845871195,-2.17143242936607,-1.9244186109135755,-1.4180139452031015,-1.2073077051429306,-0.8155404699638182,-0.09688486369034209,0.21451563370221463,0.8400590155521905,1.73707170467323,2.873147421401489,4.823441094821905
0,-2.81929939129425,-2.2268792450031376,-1.6698857895594998,-1.452722385205727,-1.221479576502272,-0.9451933570377862,-0.14241257071767766,0.10459719311032531,1.1601454838583496,1.7491413319082563,2.861356318471434,4.6026319879719875
0,-2.727703652993761,-2.039496086415533,-1.8321993859296557,-1.4403791083236384,-1.2169622380370213,-0.4326327355961024,-0.17454968245835298,-9.480431645556186e-17,0.782764711975719,1.7046943921168343,3.166219627810406,4.210244157851106
1,-2.618303596120861,-2.50510245810971,-1.7679686715278997,-1.4783549224923143,-1.2023971055569542,-0.8095756712545921,-0.0607415027442977,-2.3638325133010815e-15,0.914244688031255,1.9285761361556006,2.794710702546688,4.804912401073086
0,-2.7066897437931168,-2.1587689990894248,-1.7587019626339406,-1.4591480849140859,-1.2040095140402014,-0.9302282715914465,-0.21553919400111557,0.08952333124574463,0.7869698857191597,2.064581716328242,2.8872173943032693,4.604793442466914
1,-3.046277766909692,-2.,-1.9334287084386856,-1.4142135623730914,-1.226114816442261,-0.9498321880750238,-0.17291110903026927,-1.7883914835148396e-15,1.414213562373095,1.4982741867166545,2.5651343148045993,5.265156087374675
1,-2.6844150961133564,-2.170320872508601,-2.,-1.4142135623730943,-1.2151710541296477,-0.9440128860595893,-0.3042734038215206,9.510892507585966e-16,1.4142135623730954,1.8293466300391936,2.6872293743573334,4.801617308236184
0,-2.8824308557959792,-2.2231453999090434,-1.5424735070047515,-1.3969311389162868,-1.1390476007353,-0.9999999999999999,-0.2149423863284798,0.12303867411845361,1.3563344774668449,1.772003320743608,2.697408130677172,4.450186285683763
