Spectral_algebraic_connectivity,Spectral_spectral_gap,Spectral_laplacian_mean,Spectral_laplacian_std,Spectral_laplacian_skew,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Spectral_laplacian_heat_trace_t0.1,Spectral_laplacian_heat_trace_t1.0,Spectral_laplacian_heat_trace_t5.0,Spectral_algebraic_connectivity_over_avgdeg,Spectral_spectral_gap_rel,Spectral_laplacian_heat_trace_t0.1_per_node,Spectral_laplacian_heat_trace_t1.0_per_node,Spectral_laplacian_heat_trace_t5.0_per_node,Spectral_kirchhoff_index,Spectral_laplacian_heat_trace_t0.5,Spectral_laplacian_heat_trace_t2.0,Spectral_adjacency_energy,Spectral_adjacency_estrada_index,Spectral_adjacency_moment_2,Spectral_adjacency_moment_3,Spectral_adjacency_moment_4,sample_index
-0.0675461,0.05411618,-0.0031776698,-0.01727022,-0.07153784,0.17934462,-0.007046874,-0.72049415,-0.331958,-0.34434196,0.21695527,-0.4924154,0.2628775,-0.18006667,-0.525943,-0.14677487,-0.21163796,-0.14094923,0.23712224,0.04907456,-0.03842013,-0.027244853,-0.01054616,-0.1859292,-0.05161184,-0.3710557,-0.9468795,0.2669007,0.0,0.053196955,0.03714465,872
0.17527786,0.07143823,-0.0027992518,0.0046776193,-0.004161493,0.20470549,-0.0021079602,0.115339875,0.88077056,0.15396427,0.2243125,-0.06540616,-0.027346391,0.093325734,0.5820926,0.17862137,0.20930514,0.045148253,0.644567,0.08296651,0.011227282,-0.0024313326,0.013360436,0.118718185,0.12297495,0.016412148,-0.03351958,0.30755675,0.0,0.085727684,-0.07431666,873
-0.25080538,-0.08125359,-0.0054823863,-0.010785638,-0.14303578,-0.8333525,-0.0012385931,-0.3117792,-0.3174696,-0.91241074,-0.54522496,-0.55887145,-0.12475349,-0.11756456,1.0564996,-0.22993895,-0.054188367,-0.35987857,0.33591682,0.021788143,-0.025056833,-0.04579566,-0.0035966567,-0.071546465,-0.12090742,-0.050519623,-0.1242907,-0.22783804,0.0,0.07768273,-0.07356059,874
0.2637165,0.0782803,0.0818644,-0.02020701,-0.0601669,-0.005905005,0.00069941673,0.04918193,0.17408696,-0.20019566,0.083940916,0.11070795,0.18163773,-0.19591579,0.28825518,0.78049904,1.0894578,0.27021125,0.450971,0.050322883,0.116993085,0.10353754,0.02193055,1.0615691,0.028544892,2.2875547,-0.16643329,0.122394025,0.0,-0.12891002,-0.119210795,875
0.19614811,0.044760346,0.07544068,0.52206385,0.54797626,-0.23055981,0.00010092941,-0.08408994,-0.56197476,-0.093234956,-0.1289964,-0.43786302,0.14993912,-0.26700643,0.15344812,1.2544631,1.1710913,0.16618337,0.32680032,0.042156495,0.21740168,0.1142171,0.011286851,1.3236663,0.002316273,-0.03176592,0.14222522,0.13941465,0.0,-0.17020836,-0.17107342,876
0.26718435,0.08502496,-0.0033229596,-0.0335776,0.009138843,0.23512553,-0.0013777091,0.06159222,0.6214737,0.23292266,0.6848465,-0.012843896,-0.27582234,1.2657133,-0.22364953,0.18335758,0.10934004,0.2503436,0.69309646,0.12278335,0.011931982,0.0002414457,0.0042326166,-0.06473526,0.07938739,0.11599435,-0.090226345,-0.16872549,0.0,0.060419574,-0.18306455,877
0.24762416,0.06085209,-0.0027460498,0.022042649,0.012800199,0.4859539,-0.0016936627,0.100571305,0.5804841,0.07938273,0.20482773,0.23372754,0.42766225,0.14096345,0.11382453,0.110258885,0.36454946,0.32589445,0.6634481,0.076518804,0.0042463653,-0.012677726,0.04651971,0.0980039,-0.0053986195,0.044190463,0.43229252,0.3324291,0.0,0.09955304,0.18192299,878
-0.027355636,0.043746024,-0.002114822,-0.025533503,-0.09667827,-0.18079093,-0.012416839,0.107220046,0.16269626,-0.088200636,-0.19789834,-0.40699437,-0.23294233,-0.6001225,-0.17109363,-0.2427304,-0.31398115,0.03934163,0.4573478,0.058443572,-0.024139658,-0.054708462,0.0141053265,-0.13880058,-0.017801788,-0.15997815,-0.4590298,-0.007225116,0.0,-0.36642033,0.26681933,879
0.16108051,0.12172847,-0.007044819,-0.06083756,-0.07867014,-0.9451528,-0.006161866,-0.510003,0.08354696,-0.75241303,-0.27347285,0.024578199,-0.006254298,0.37843862,-0.046230737,-0.6210549,0.613403,-0.025358025,0.4940871,0.069694005,-0.0631161,0.069667146,-0.014399598,-0.11228605,-0.21453696,0.5353591,-0.510768,-0.46974102,0.0,-0.24076773,-0.2824365,880
-0.28995827,-0.12499448,-0.0055986177,-0.033116713,-0.10704057,-0.42279696,-0.0013753112,0.8175168,-0.29700527,-0.8132301,0.16598202,-0.5858242,-0.03431098,-0.032755125,-0.6421845,-0.06531312,-0.59472674,-0.7283897,0.120527625,0.020089278,-0.01664185,-0.092729814,-0.097570375,-0.2957547,-0.08580061,-0.3746707,0.80267054,-0.115830176,0.0,0.20231986,-0.23853393,881
-0.23370945,-0.07263187,-0.02524785,-0.13051035,-0.09491977,0.008606683,-0.00047184934,-1.0865855,-0.34408304,-0.22300828,0.17252152,0.41651696,-0.34344366,0.15863246,0.04971498,-0.47107208,-0.17769831,-0.12795061,-1.0243791,-0.11707508,-0.081252,-0.022092497,0.011636462,-0.36035407,-0.15094675,-0.15222025,-0.06892795,-0.6811644,0.0,-0.6476362,-0.5820118,882
0.27208278,0.115950756,-0.0070459656,-0.028726691,-0.04711807,0.49299398,0.00065868464,0.29906932,0.12579167,0.28233597,0.18025337,0.5825285,0.1577,0.5810361,0.15804127,-0.23842148,0.7037601,0.32657754,0.35664994,0.040395968,-0.0203087,0.114271544,0.02084107,0.07277436,-0.07521576,-0.026192723,-0.3504559,-0.28542486,0.0,-0.38723668,-0.18213764,883
0.3441313,0.1234857,-0.006443766,0.41640794,0.22958794,0.2276198,-0.008010702,0.014383719,0.08910902,-0.07464551,-0.025991693,0.6921064,-0.26210272,0.47396812,0.22563359,-0.11817494,1.198963,0.35310385,0.59731054,0.07896777,0.0072522154,0.11284536,0.023556951,0.11675033,-0.06784555,2.4075663,-0.12310977,0.00071442046,0.0,-0.24931945,-0.16070677,884
0.2798507,0.1082789,-0.0057631084,0.3900953,0.43762484,0.08029245,-0.002970776,0.07846125,0.43740457,0.36635128,-0.032469805,-0.54301775,0.2390562,0.37835068,0.29578707,-0.10285938,0.90881604,0.41749036,0.5967619,0.08692468,-0.0091572665,0.14537495,0.043268748,-0.16850568,-0.05601126,1.3046372,-0.108564824,0.11626398,0.0,-0.06683904,-0.10170784,885
-0.29961893,-0.106602386,-0.01509276,-0.009725936,-0.18906713,-0.050504427,-0.0076169837,-0.12923871,-0.5200002,-0.22407003,-0.2199669,0.40397018,-0.5778533,-0.20890975,-0.88422865,-0.16975875,-0.13170604,-0.29089794,0.0046747806,-0.031087333,-0.00081461197,-0.041946184,-0.058061436,-0.032911364,-0.05598992,-0.3711843,0.060019217,-0.42320478,0.0,0.05807672,-0.44248596,886
0.38036907,0.10295964,-0.0030446094,-0.00814259,-0.32188812,-0.32043597,1.2947479e-05,-0.051485132,0.41428885,0.0605278,0.6258072,0.08951005,0.19273168,0.46330386,0.09896074,-0.010718693,0.20349948,0.27175155,0.72838145,0.129071,-0.0018525397,-0.016180767,0.025904994,-0.023466974,-0.009889817,-0.07613756,0.47137573,0.3724596,0.0,0.087470576,0.09164659,887
0.027615257,0.032800596,-0.0027963556,-0.020890214,-0.14707229,-0.99494606,-0.006824399,-0.12907568,-0.098201424,-0.50864923,-0.3904822,-0.20360166,0.044984173,-0.3732649,-0.3269272,-0.3110096,-0.24658222,0.23728743,0.39336202,0.06890224,-0.029254451,-0.023986036,-0.010485309,-0.29566574,-0.24303503,-0.10093008,-0.6641629,-0.45752373,0.0,0.04163252,-0.2841916,888
0.45490116,0.13321237,-0.0031850294,0.002441199,-0.046595983,1.3145375,0.0008178279,-0.024475364,-0.109141484,-0.03855445,0.66095114,0.30374125,-0.2791246,0.26704746,0.49792084,-0.093110114,0.18700902,0.6140749,0.9068304,0.13849239,-0.0019710204,-5.708949e-06,0.066737354,-0.2083862,-0.0007200366,0.0970192,0.24534772,0.08125964,0.0,0.10239618,0.08388269,889
0.2886097,0.104878,-0.005878157,0.46091282,0.08706982,-0.23232934,-0.0008465439,-0.17284553,-0.113292105,-0.703619,-0.13146237,-0.5759199,0.11950323,0.1157575,-0.038914446,-0.22206147,0.09254293,0.12056627,0.019583622,-0.025063597,-0.04253204,0.039433938,-0.008947843,-0.3307238,-0.14199474,-0.0767922,-0.7708962,-0.35288033,0.0,-0.65248936,-0.3781284,890
-0.60369074,-0.14840221,-0.0038673554,-0.01669456,-0.10958377,-0.02152178,-0.0050387564,-0.56557286,-0.27051836,-0.34945786,-0.5372959,-0.8039271,0.19548571,-0.082835644,0.37037,-0.025427401,-0.28448024,-0.36614233,-4.337034,-0.4395172,-0.0024779732,-0.026595859,-0.04582494,-0.19041367,-0.01734097,-0.2988207,0.9968834,0.23003536,0.0,0.039582565,-0.24377212,891
0.08207746,0.041052796,-0.0026802104,-0.03939616,-0.21687925,-0.75930375,0.0011163405,0.38387775,-0.2278434,-0.04982717,-1.5475197,-0.31313443,0.02348505,-0.14605476,0.6177242,-0.41055846,-0.3881532,0.06620569,0.14531022,0.039009944,-0.02993726,-0.042529613,0.028423063,-0.19904429,-0.08743084,-0.23833218,-0.21818322,-0.36198813,0.0,0.12724139,-0.07007759,892
-0.4408906,-0.06598006,-0.0037219173,3.097672e-05,-0.062121782,0.06863784,0.0035286495,0.6810807,-0.18112716,0.544027,0.05061437,-0.26194948,0.19404718,0.20230202,-0.1810946,0.22385038,0.07124014,-0.03328539,-0.10755977,-0.019819746,0.028129386,0.009811084,0.033421278,0.04101172,0.154919,-0.024274658,0.73443896,0.39773327,0.0,-0.08738224,1.0121992,893
-0.29961893,-0.106602386,-0.01509276,-0.009725936,-0.18906713,-0.050504427,-0.0076169837,-0.12923871,-0.5200002,-0.22407003,-0.2199669,0.40397018,-0.5778533,-0.20890975,-0.88422865,-0.16975875,-0.13170604,-0.29089794,0.0046747806,-0.031087333,-0.00081461197,-0.041946184,-0.058061436,-0.032911364,-0.05598992,-0.3711843,0.060019217,-0.42320478,0.0,0.05807672,-0.44248596,894
-0.2179495,-0.06279539,-0.011887507,-0.04601735,-0.19684038,-0.35283947,-0.002532516,-0.079913855,-0.35768434,-0.30985627,0.18182686,0.34712428,0.36970773,-0.08394015,-0.8690428,-0.5055391,-0.19980313,-0.17934807,0.2685613,0.032715525,-0.036100894,-0.022628922,-0.023561519,-0.14715813,-0.049761593,-0.0044331667,-0.50440043,-0.44633973,0.0,0.04894105,-0.31129575,895
-0.58343005,-0.15858524,-0.0045422274,-0.043532066,-0.104106456,-0.23545605,-0.004607608,-0.475032,-0.11068202,-0.20407633,-0.43598235,-0.38794327,-0.048610013,-0.5724038,-0.9695886,-0.052585483,-0.46189576,-0.43068025,-2.4984288,-0.15989701,0.0006470716,-0.04369805,-0.040837396,-0.14825721,-0.0031174205,-0.30176476,0.41976622,-0.25274697,0.0,-0.042445414,-0.34903246,896
-0.30213442,-0.12720932,-0.0098916,-0.0028659038,-0.098693,0.7474996,-0.0018822132,-0.44229272,-0.2787861,-0.3410635,-0.04145043,-0.8167885,-0.26870495,-0.029507862,-0.3962985,0.042215906,-0.41835213,-0.26190624,-1.4273837,-0.19225636,-0.003827039,-0.052233066,-0.04694645,-0.2173038,-0.026892345,-0.5071557,1.4114736,-0.28156903,0.0,0.05532839,-0.43077764,897
-0.5126547,-0.13809842,-0.0026222726,-0.015884688,-0.07023507,-0.33182475,-0.0022379716,0.2751956,-0.2627364,0.22388858,-0.057726316,-0.3355968,-0.10661892,-0.39372727,-0.4245534,0.17666422,-0.13297956,-0.3479998,-3.9998276,-0.34362325,0.014341923,0.0013410317,0.0011696036,-0.016334174,0.07518262,-0.14352675,0.30413744,0.28050175,0.0,-0.1317403,0.92136335,898
-0.39530098,-0.113608874,-0.019100131,-0.01020342,-0.12595458,-0.21084854,-0.00012071291,-0.110156484,-0.047014974,-0.88965017,-0.27048665,-0.7392867,0.38276786,-0.16066249,0.65869385,0.048536126,-0.07603176,-0.43556908,-1.0736517,-0.18258023,-0.00032653005,-0.07114555,-0.057229206,-0.13669248,-0.04573085,-0.5476952,0.7471081,-0.23075248,0.0,0.051660687,-0.37689388,899
-0.0057563926,-0.019609665,-0.019860912,-0.014729864,0.057634592,-0.15906222,0.010705391,0.06572381,0.29793265,0.8108325,0.4221012,-0.087340325,0.13636215,0.24400283,-0.17137843,0.31502697,-0.2703757,-0.073316514,0.7116497,0.06971586,0.023027558,-0.03196397,-0.009219094,-0.015565694,0.10814825,-0.26042756,0.5908269,0.21747006,0.0,-0.021571271,1.298285,900
-0.25157392,-0.08997642,-0.0023676734,-0.013201075,-0.09636787,-0.80457175,9.6649164e-05,0.5020765,-0.5084159,-0.20903452,-0.07475412,-0.22730008,-0.085855685,-0.7170854,-0.5765753,0.18610986,-0.1629943,-0.71977794,0.16464438,0.00077997637,0.01949457,0.0033995183,-0.07937505,-0.116555646,0.08899398,-0.43617305,0.216809,0.17439277,0.0,-0.33993968,0.42236432,901
-0.12978794,0.019513113,-0.0012389504,-0.039988402,-0.05452066,-0.2870776,-0.00025580713,0.95879334,0.23443885,0.49080348,-0.112819485,0.37535506,0.31215385,0.13676578,-0.29907933,0.09829181,0.07225428,-0.05098536,0.50854725,0.031207468,0.006985739,-0.025828255,0.011875192,0.04823609,0.03336788,-0.06500345,1.4695742,-0.115663834,0.0,0.37365916,-0.062206335,902
-0.32436946,-0.10618093,-0.021013841,-0.04398305,-0.11403669,0.068666115,-0.0012403029,-0.38800916,-0.27940187,-0.34783784,-0.04708317,-1.0163068,0.14985397,-0.23874013,-0.43896696,-0.26651496,-0.08574541,-0.38288948,0.12558739,0.029390596,-0.026323346,-0.030622689,-0.058831483,-0.008055815,-0.081831545,-0.44185972,0.09251928,-0.21228155,0.0,0.03966843,-0.18925835,903
-0.11835849,-0.0306964,-0.0062468722,0.01033564,0.26477203,0.42523962,0.0057538096,0.109783836,0.14729303,0.8939657,-0.33286434,0.13225316,0.14269659,-0.1570559,-0.21053691,0.32270372,-0.2752895,-0.15555967,0.8978018,0.074895315,0.027895726,-0.035468377,0.0087910285,0.03192451,0.10472689,-0.20343377,0.63129866,0.07321671,0.0,-0.031480666,1.6319532,904
0.50042033,0.072414815,-0.0029558234,0.011224464,-0.07652269,-0.63538545,-0.0060307747,0.68320996,-0.099463604,-0.13324957,0.4167594,-0.13540432,0.28346756,0.35541734,0.059791867,-0.09861103,0.0985794,0.28508767,0.7215652,0.13943593,-0.0027018732,-0.01944466,0.055041015,-0.07949998,-0.024015492,-0.040968817,0.10819327,0.57337564,0.0,0.16138822,0.006536242,905
0.23532623,0.08810167,0.08307354,0.40283874,0.24578163,0.08348223,-0.001276113,0.12692232,0.280758,-0.109083,0.039934523,-0.70536274,0.15093516,0.38108802,0.2616453,0.77950275,0.94695854,0.19814716,0.5868845,0.079820596,0.13596606,0.0960994,0.029251413,1.1551454,0.034090836,2.025627,-0.2947688,0.14947492,0.0,-0.12473703,-0.16145584,906
-0.25302503,-0.10585781,-0.031787667,-0.036310524,-0.18379226,-0.39260826,0.004441261,-0.4136489,-0.26523703,0.6166267,-0.06886343,-0.18216947,-0.13295794,-0.19809933,-0.74207234,-0.107401215,-0.7385915,-0.30402827,0.3609651,0.045250203,-0.013422554,-0.10440601,-0.01452808,-0.1678306,0.0062216627,-0.7061002,-0.10367427,0.059049394,0.0,-0.051472932,-0.032595277,907
0.23808391,0.14462553,-0.007287738,-0.04204869,-0.016064612,0.38599187,-0.006637918,0.14892325,0.33637697,0.18788192,0.14484388,0.19064443,0.16567092,0.70171696,0.34263283,-0.00066509855,1.151112,0.1638671,0.6852973,0.06641738,-0.0018734732,0.091157876,0.007977941,1.0263798,-0.088482074,2.3154275,-0.24296334,-0.06686125,0.0,-0.18301737,-0.1384329,908
0.027615257,0.032800596,-0.0027963556,-0.020890214,-0.14707229,-0.99494606,-0.006824399,-0.12907568,-0.098201424,-0.50864923,-0.3904822,-0.20360166,0.044984173,-0.3732649,-0.3269272,-0.3110096,-0.24658222,0.23728743,0.39336202,0.06890224,-0.029254451,-0.023986036,-0.010485309,-0.29566574,-0.24303503,-0.10093008,-0.6641629,-0.45752373,0.0,0.04163252,-0.2841916,909
-0.23464559,-0.08034876,-0.014546091,-0.017829673,-0.1810699,0.064010575,0.002421474,-0.2065936,-0.51502275,-0.48119888,-0.070529506,0.9689543,0.59315306,-0.104618065,-1.1178064,-0.22429125,-0.5304231,-0.23288502,-0.83015555,-0.07883107,-0.018213712,-0.08815938,-0.020910742,-0.32048512,-0.03853805,-0.7163296,0.35876474,-0.058882784,0.0,0.06913401,-0.3704084,910
-0.046980456,-0.064619176,0.009838046,-0.06990926,0.40101537,-0.106768385,-0.0005686828,0.35133126,-0.25214806,0.15123531,0.29371583,0.8330163,0.5050608,-0.061768513,0.6139385,0.059765,0.3183445,-0.35130766,0.48379076,0.033851713,0.018972425,-0.004741979,-0.034476645,0.18074577,0.032156605,0.14337812,0.23159479,-0.16781244,0.0,0.12763265,0.041371867,911
-0.041475676,-0.0028630085,-0.0040834043,0.034831207,-0.026284603,0.48340273,-0.0008009983,-0.19731618,1.3084567,0.6791534,-0.17016707,-0.13653485,0.2803944,0.3819121,-0.4343791,-0.05930828,-0.2362794,-0.17662777,0.53825057,0.050565023,0.010373544,-0.052556,-0.043954417,-0.08979335,0.015696198,0.11879164,1.1448928,0.34358987,0.0,-0.025365315,1.1599661,912
0.14510888,0.062308952,-0.008856236,-0.06698301,-0.09787551,-0.2787303,-0.008490466,-0.26234815,0.08869909,-0.11166103,-0.19280094,-0.012551007,0.059226733,-0.10205305,-0.65226567,-0.6016864,0.46231037,-0.18146658,0.27948976,0.052047104,-0.07851015,0.032370154,-0.021582868,0.1986113,-0.17266585,-0.12505312,-0.4908489,-0.2925092,0.0,-0.4075546,-0.36180925,913
-0.12555724,-0.054770794,-0.005561397,-0.012887909,-0.018892098,-0.17353618,0.0022563594,1.6686199,0.24836527,-0.03434206,0.210464,-0.1960512,0.22377737,-0.5739892,1.1225033,0.17075665,-0.02874129,-0.40242866,0.48471707,0.03813053,0.014547754,0.025236733,-0.082078025,-0.09720699,0.015348284,-0.3963712,0.7371331,0.3172386,0.0,0.42982465,0.16477053,914
-0.41096744,-0.11795233,-0.018051442,-0.02821166,-0.0018955611,0.09302192,-0.0011810798,1.1706421,-0.2361047,-0.56209993,0.11552011,-0.4586203,-0.27926713,-0.37259915,-0.8474221,0.1035215,-0.39176843,-0.3817158,-1.018211,-0.16497643,0.015360247,-0.064395934,-0.06471343,-0.21081746,-0.029002985,-0.23731105,0.5388141,0.003210213,0.0,0.28131983,-0.32386255,915
0.3899752,0.08757094,0.0018517084,0.26892364,0.5670214,0.05285019,0.00015224947,0.09077287,0.14224584,0.7526853,0.27412242,-0.047680203,-0.22440098,0.113500886,-0.0014694959,0.07309934,0.38549635,0.52257127,0.7603877,0.100930646,0.0013241252,0.0021495023,0.06180217,-0.043332394,0.020317255,0.11804214,0.3164832,0.0035432172,0.0,0.097850986,-0.33109245,916
-0.3111753,-0.11964822,-0.008303399,-0.0034191897,-0.15485393,-0.5588112,-0.00012045633,-0.074248046,0.07152748,0.04310969,-0.8309785,-0.21943006,-0.023968816,-0.16933988,-0.11115907,-0.021648055,-0.009288643,-0.2339278,0.20588715,-0.0014144304,-0.008115228,-0.034373786,-0.030723581,-0.00570525,0.0713237,-0.34722424,-0.038742606,-0.26501134,0.0,0.102174506,-0.1438715,917
0.17671828,0.075398155,-0.0026549173,0.046271347,0.8628616,-0.38658518,0.00049625174,0.5491662,0.104052804,0.39435893,-0.24763069,-0.12846155,-0.07786368,-0.040366754,0.18269786,0.21321918,0.0811527,0.345825,0.4328584,0.06001537,0.038301066,-0.016423805,0.051892057,0.19062358,0.11435502,-0.023447236,0.29045597,-0.077261746,0.0,0.16814323,0.026154945,918
-0.44051048,-0.106485635,-0.0076106586,-0.0037055924,-0.15005757,-0.24285387,-0.0030856107,-0.058375545,-0.17239116,0.25847045,0.1283171,-0.5484105,-0.23358996,-0.319981,-0.1943335,-0.35819337,0.0010764562,-0.7143321,0.47460443,0.08834974,-0.019897753,-0.034429397,-0.06335154,0.035952866,-0.056548018,-0.4479935,-0.0055710846,-0.23770873,0.0,0.07408032,-0.11075844,919
0.1124654,0.052919652,-0.0026586072,-0.012935332,-0.0995663,-0.9192236,0.015775733,-0.11234451,-0.036608815,-0.38150162,-0.07903298,-0.32662854,-0.49729523,-0.0869299,0.87354404,-0.22001207,-0.08964692,-0.25804815,0.28529027,0.06383285,-0.024466831,-0.05599653,-0.035214607,-0.105656624,-0.062429402,-0.17581958,-0.14057049,-0.24192122,0.0,0.063774966,-0.012787251,920
-0.6415634,-0.15452354,-0.0046198745,-0.015164381,-0.0519657,0.4707467,0.0021925597,-0.64526486,-0.32385495,-0.16334982,0.01852145,-0.71678674,-0.40624714,-0.0660384,-0.8187618,0.08024317,-0.37405127,-0.4809167,-4.3361273,-0.4507264,0.0075703715,-0.04343562,-0.059264474,-0.17179279,-0.004760733,-0.28433287,0.46200833,-0.11171896,0.0,0.065901436,-0.3294577,921
-0.23536064,0.004276064,-0.008785632,-0.05849482,-0.14581306,-0.116790116,0.00017322856,-0.2581059,0.32919356,-0.40269133,0.06803305,-0.105192445,-0.53459036,-0.2802192,-0.4091605,-0.012393707,-0.099555984,-0.08948157,0.21120408,0.01877903,-0.005384682,-0.046235286,-0.008501725,-0.0543174,-0.010496654,-0.48391786,-0.5780885,-0.3609958,0.0,-0.38460016,-0.15546598,922
0.2932528,0.11464475,-0.0012889392,-0.00570982,-0.07398414,0.4066048,0.0004932155,0.13291813,0.11198096,0.580411,0.118238084,0.79534024,0.16251378,-0.40789548,-0.06843183,0.11526467,0.05573635,0.44299203,0.4399047,0.007978954,0.018373502,-0.028586494,0.044350997,-0.04858758,0.19930856,0.021241736,-0.412392,-0.15315752,0.0,0.074103564,-0.15852341,923
-0.30967537,-0.114259526,-0.019177316,-0.01740108,-0.15312952,0.5741993,-0.001814221,-0.2248456,-0.5587491,-1.1543853,0.14008644,-0.88618696,-0.22509369,0.09125981,0.44524735,-0.14050007,-0.0803519,-0.30230454,-0.56178766,-0.13633189,-0.021097148,-0.010468017,-0.040871266,-0.038825672,-0.07202088,-0.31605166,-0.30086234,0.008265269,0.0,0.10672659,-0.36364162,924
-0.28486505,-0.1265223,-0.0072699934,-0.027907476,-0.20488186,-0.19493781,0.0029915553,-0.5426754,-0.33496937,0.12699261,-0.59013385,0.5308069,-0.52752507,-0.07219206,-1.3114718,-0.2449615,-0.6673037,-0.35603708,-1.4977957,-0.15060794,-0.015325873,-0.05152574,-0.027111279,-0.27061114,-0.09447269,-0.61992997,1.0433092,-0.24444787,0.0,0.08137799,-0.35582167,925
-0.020450102,0.029277945,-0.0031281554,-0.00883814,-0.079598784,-0.21315318,-0.0035092898,-0.37619406,-0.13633157,-0.35015365,-0.36356467,-0.89295304,-0.61170334,0.63628453,0.17535737,-0.29353106,-0.3555394,-0.19849564,0.30401224,0.058533594,-0.042851776,-0.033079784,-0.010584136,-0.27968508,-0.14361672,-0.21577571,-0.4841537,-0.38335016,0.0,0.036017586,-0.13905543,926
-0.28501374,-0.10841063,-0.030462723,-0.028462594,-0.16957554,-0.21785037,0.00560921,0.1142204,-0.23937564,0.4478454,-0.100823425,-0.13779691,0.048977066,-0.61853766,-0.8025349,-0.12212779,-0.7732126,-0.5377314,0.2584155,0.047701318,-0.0071759634,-0.10682233,-0.0800236,-0.24516322,0.0032535465,-0.6258919,0.27590322,0.031189108,0.0,-0.22937486,-0.004567123,927
-0.020450102,0.029277945,-0.0031281554,-0.00883814,-0.079598784,-0.21315318,-0.0035092898,-0.37619406,-0.13633157,-0.35015365,-0.36356467,-0.89295304,-0.61170334,0.63628453,0.17535737,-0.29353106,-0.3555394,-0.19849564,0.30401224,0.058533594,-0.042851776,-0.033079784,-0.010584136,-0.27968508,-0.14361672,-0.21577571,-0.4841537,-0.38335016,0.0,0.036017586,-0.13905543,928
0.23616572,0.04672881,-0.0017680611,-0.028904531,0.0020170552,1.2533004,-0.00093309744,1.0181448,0.4884303,-0.12011596,-0.80476147,0.11417545,-0.19841458,0.18913925,0.0902932,0.32270068,-0.2364917,0.32365716,0.6181016,0.09452901,0.046338156,-0.02203911,0.061867137,-0.029144,0.17504697,-0.06637359,-0.06447437,0.1836158,0.0,0.3836374,0.41306996,929
0.33537266,0.10132789,-0.0030932631,-0.0073626754,-0.06390733,0.5107831,0.021531649,0.009654977,0.2923314,-0.00077727507,-0.06530602,0.031075163,0.2199548,0.04229051,-0.08873895,-0.17551686,0.22609101,0.2817991,0.70603365,0.08442984,-0.04367148,0.0540206,0.022266228,-0.102268726,-0.15809517,2.330451,-0.4584523,-0.16549872,0.0,0.058139578,0.03489171,930
-0.47440785,-0.13690713,-0.0023102888,7.346337e-05,0.049200453,0.12266553,-0.006811221,-0.14427316,-0.15242116,0.38209876,0.26563725,-0.36217508,-0.09724499,-0.29550707,-0.31537417,0.18124638,-0.10555854,-0.21073085,-4.6943226,-0.45182338,0.014812693,0.0039674393,-0.00433458,0.0027381137,0.096653804,-0.14713925,0.42232212,0.41910702,0.0,0.0010805324,0.63971937,931
