Motif_triangles,Motif_wedges,Motif_4_cycles,Motif_4_cliques,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_std,Motif_square_clustering_proxy,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_frac_zero,Motif_triangle_edge_frac_ge2,Motif_induced_K1_3,Motif_induced_P4,Motif_induced_C4,Motif_induced_TailedTriangle,Motif_induced_Diamond,Motif_induced_K4,Motif_induced_connected_per_4set,Motif_triangles_per_Cn3,Motif_4_cycles_per_Cn4,Motif_4_cliques_per_Cn4,Motif_wedges_per_max,Motif_induced_K1_3_per_Cn4,Motif_induced_P4_per_Cn4,Motif_induced_C4_per_Cn4,Motif_induced_TailedTriangle_per_Cn4,Motif_induced_Diamond_per_Cn4,Motif_induced_K4_per_Cn4,Motif_5_cycles,Motif_5_cliques,Motif_induced_g_1_4,Motif_induced_g_2_4,Motif_induced_g_3_4,Motif_induced_g_4_4,Motif_induced_g_5_4,Motif_induced_g_6_4,Motif_induced5_g_0_5,Motif_induced5_g_1_5,Motif_induced5_g_2_5,Motif_induced5_g_3_5,Motif_induced5_g_4_5,Motif_induced5_g_5_5,Motif_induced5_g_6_5,Motif_induced5_g_7_5,Motif_induced5_g_8_5,Motif_induced5_g_9_5,Motif_induced5_g_10_5,Motif_induced5_g_11_5,Motif_induced5_g_12_5,Motif_induced5_g_13_5,Motif_induced5_g_14_5,Motif_induced5_g_15_5,Motif_induced5_g_16_5,Motif_induced5_g_17_5,Motif_induced5_g_18_5,Motif_induced5_g_20_5,Motif_induced_connected_per_5set,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4_per_Cn4,Motif_5_cycles_per_Cn5,Motif_5_cliques_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5_per_Cn5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_20_5_per_Cn5,sample_index
-0.0019045942,-0.009152639,-0.015726114,0.0,-0.010954215,0.054863133,0.0,0.0,0.0,0.007980322,-0.0048161126,-0.019859921,-0.32214564,0.022735026,-0.12008279,0.0,0.0,0.044029847,0.0,-0.015979644,0.0,0.0,0.0,0.0077167633,-0.010634009,0.09016691,0.0,0.0,-0.03123891,0.0,0.047619767,-0.013666371,0.0,-0.008286723,0.0,0.0,0.0,-0.0046693203,0.08186255,-0.017664498,0.0008628494,-0.08734499,0.015980465,-0.008848727,0.05022194,-0.049319167,0.0045730066,-0.017990384,0.0,0.0,0.0,0.066211104,0.0054511786,0.0,0.06957309,0.0,0.11241332,-0.010550247,0.0,0.0,0.030779514,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,0.07094984,-0.006266031,-0.0048670755,0.013381474,0.007686033,0.004640007,0.0051306747,0.0013073613,0.022982512,-0.016582988,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,98
0.034755856,0.031593703,-0.006617334,0.0,0.017702103,0.056547847,0.0,0.0,0.0,0.0036565985,-0.0022517277,-0.018268274,0.13661546,-0.0459686,0.98022085,0.0,0.0,0.22132643,0.0,0.0008124327,0.0,0.0,0.0,-0.004306604,-0.026422987,0.21818313,0.0,0.0,-0.019642912,0.0,-0.009803039,0.0023316788,0.0,0.09148194,0.0,0.0,0.0,-0.014287887,-0.36194724,0.03449945,-0.0036695509,0.011852501,0.007653571,-0.003971021,0.026252994,-0.017143676,0.0014140382,-0.0061586676,0.0,0.0,0.0,0.045339014,-0.019529235,0.0,-0.2119833,0.0,0.043452043,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,-0.23700829,0.012601011,0.002424654,0.0027401475,0.020783499,0.0067527187,0.0070288144,-0.0011284723,-0.035427865,0.021936996,0.0,0.0,0.0,0.0013344147,-0.0228487,0.0,-0.03120188,0.0,99
-0.0044303504,-0.007949162,0.06390032,0.0,0.018016972,0.043643113,0.0,0.0,0.0,0.010956762,-0.0058911284,0.019913577,0.114461236,0.051903438,-0.09264416,0.0,0.0,-0.109522514,0.0,0.02944139,0.0,0.0,0.0,-0.0033845007,-0.014227161,-0.020374391,0.0,0.0,-0.0074992036,0.0,-0.011468774,-0.044052877,0.0,-0.036131155,0.0,0.0,0.0,0.17979018,-0.15548246,-0.011825761,0.11914204,-0.02644975,-0.05263973,-0.008848727,0.032347176,-0.035273112,-0.0029799133,0.06697577,0.0,0.0,0.0,0.02200358,0.0054511786,0.0,0.06483979,0.0,-0.26159406,0.00316307,0.0,0.0,-0.017049335,0.0,0.0,0.0,0.0,-0.03281189,0.0,0.12110687,-0.10400118,-0.0024239921,-0.011651235,-0.03157132,-0.053041346,0.0020967713,0.0084159225,-0.0021996945,0.009473385,-0.022525828,0.0,0.0,0.0,-0.017756844,0.005049638,0.0,0.016201781,0.0,100
-0.0044303504,-0.006722897,-0.25177282,0.0,-0.012282313,0.077029884,0.0,0.0,0.0,0.011483812,-0.0044404417,-0.03048211,-0.2577297,0.07010421,-0.15382718,0.0,0.0,0.02550643,0.0,-0.081809506,0.0,0.0,0.0,-0.01084801,-0.012474304,0.06440588,0.0,0.0,-0.0025631879,0.0,-0.029487837,-0.019853735,0.0,-0.009036215,0.0,0.0,0.0,-0.0197124,0.14024729,-0.014999531,-0.02507573,-0.0027499252,-0.0776816,-0.008848727,0.042815052,-0.05004727,-0.02234679,-0.053382337,0.0,0.0,0.0,0.06745866,0.0054511786,0.0,0.0706507,0.0,0.11425868,-0.010550247,0.0,0.0,0.020802297,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.006032495,0.086836904,-0.006266031,-0.0023358164,0.0049095135,-0.01961285,0.004640007,0.0084159225,0.0050586914,-0.036394916,0.006506937,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,101
-0.0044303504,0.019634042,0.21130273,0.0,0.019322526,0.07154387,0.0,0.0,0.0,0.013180026,0.0041297628,0.05175352,-0.011293522,0.1922463,-0.47731152,0.0,0.0,-0.08765928,0.0,0.07879765,0.0,0.0,0.0,-0.0033917967,0.1387962,-0.2045846,0.0,0.0,0.10619076,0.0,-0.011468774,0.00879319,0.0,-0.031090515,0.0,0.0,0.0,0.18833265,0.12385119,-0.0059508146,0.08315507,-0.0028966903,0.018409695,-0.0054994943,0.025109967,-0.018923474,0.002433253,0.0536711,0.0,0.0,0.0,-0.008545741,0.0022589893,0.0,0.06945904,0.0,-0.01536645,0.00316307,0.0,0.0,-0.029260658,0.0,0.0,0.0,0.0,-0.008354702,0.0,0.12110687,0.113134906,-0.0024239921,0.0053204293,-0.03234393,0.008604617,0.0022090008,0.00491623,0.0015788461,0.022982512,0.024749758,0.0,0.0,0.0,0.003124934,0.0020111958,0.0,0.0068068975,0.0,102
-0.0044303504,-0.009504494,-0.20917594,0.0,0.018016972,0.04967895,0.0,0.0,0.0,0.010159675,-0.006922551,-0.05183812,0.109623946,-0.09508483,-0.20023116,0.0,0.0,-0.06099804,0.0,-0.03642415,0.0,0.0,0.0,-0.01084801,-0.024263306,-0.07729871,0.0,0.0,-0.0067276405,0.0,-0.029487837,-0.006871054,0.0,-0.041611064,0.0,0.0,0.0,-0.109562695,-0.38321126,0.074895196,-0.021600574,-0.016050322,-0.07651848,-0.008848727,0.030640192,-0.048552252,-0.002739062,-0.015196068,0.0,0.0,0.0,-0.040936496,0.002329869,0.0,0.063043624,0.0,-0.2271242,0.007913233,0.0,0.0,-0.019031089,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.02971453,-0.27896738,0.030356707,-0.0016330003,0.005406927,-0.053041346,0.0049140872,0.0070288144,-0.001479079,0.009473385,0.020426394,0.0,0.0,0.0,0.0013344147,0.0012763496,0.0,0.016201781,0.0,103
-0.0044303504,-0.009152639,0.0016973049,0.0,-0.012282313,0.08815433,0.0,0.0,0.0,0.013180026,-0.006922551,-0.047921494,0.2303751,-0.107495934,-0.15034321,0.0,0.0,0.044341736,0.0,-0.015979644,0.0,0.0,0.0,-0.01084801,-0.012474304,0.07047691,0.0,0.0,0.0050432086,0.0,-0.029487837,-0.0034039207,0.0,-0.023036726,0.0,0.0,0.0,-0.1264269,0.11183906,-0.017664498,-0.11111181,-0.010772239,0.015700659,-0.008848727,0.0429577,-0.047908545,0.004460288,-0.0167421,0.0,0.0,0.0,-0.020784967,0.0054511786,0.0,0.08928337,0.0,-0.014478657,0.007913233,0.0,0.0,-0.020147657,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.028514197,0.09345425,-0.006266031,-0.0016330003,0.00978638,0.020783499,0.004640007,0.0084159225,0.0015788461,0.016238468,-0.022525828,0.0,0.0,0.0,0.003124934,0.0020964402,0.0,0.016201781,0.0,104
-0.0044303504,-0.011946797,-0.025448052,0.0,-0.010954215,0.06661098,0.0,0.0,0.0,0.005649693,-0.006922551,-0.018251486,0.21072605,0.036372107,-0.12266889,0.0,0.0,0.031155588,0.0,-0.015979644,0.0,0.0,0.0,-0.0067668143,-0.011178477,-0.07626879,0.0,0.0,0.0043289927,0.0,-0.01203639,-0.0035909945,0.0,-0.065748334,0.0,0.0,0.0,0.20478392,0.10473768,-0.017664498,-0.01764407,-0.057456788,0.018350467,-0.008848727,0.031986315,-0.041181624,0.003241077,0.06932409,0.0,0.0,0.0,-0.015148699,0.0054511786,0.0,-0.26116523,0.0,0.10827425,0.007913233,0.0,0.0,-0.012301445,0.0,0.0,0.0,0.0,0.0024738593,0.0,0.035712615,0.09158675,-0.006266031,0.00079247914,0.03721383,0.020783499,0.004640007,0.0051306747,-0.0013473448,0.022982512,-0.016582988,0.0,0.0,0.0,0.003124934,0.005049638,0.0,-0.03120188,0.0,105
-0.0044303504,-0.010069657,-0.2271112,0.0,0.018016972,-0.20167704,0.0,0.0,0.0,-0.008297352,-0.006922551,-0.06254158,0.11434022,-0.10567355,-0.5684199,0.0,0.0,-0.16630454,0.0,-0.05018934,0.0,0.0,0.0,-0.0067119496,-0.014227161,-0.25449818,0.0,0.0,-0.0045304457,0.0,-0.029487837,0.0029017734,0.0,-0.045066558,0.0,0.0,0.0,-0.058468554,0.056925148,-0.015607031,-0.01825099,-0.031318128,0.018350467,-0.008848727,0.02144186,-0.053230602,-0.0033614952,-0.03263358,0.0,0.0,0.0,-0.0055717137,0.0022589893,0.0,-0.13710217,0.0,-0.15052268,0.00316307,0.0,0.0,-0.057175234,0.0,0.0,0.0,0.0,0.0009982275,0.0,-0.02783079,0.060485948,-0.006266031,-0.0047491863,-0.037905976,0.008604617,-0.00013078074,0.00491623,-0.0023570452,0.022982512,-0.02015071,0.0,0.0,0.0,-0.017756844,0.0020111958,0.0,-0.013108928,0.0,106
-0.0019045942,-0.006750415,-0.15777764,0.0,-0.012282313,0.07581305,0.0,0.0,0.0,0.007957391,-0.006922551,0.1501132,-0.23937188,0.067763194,-0.12648165,0.0,0.0,0.045553327,0.0,-0.087282956,0.0,0.0,0.0,0.04513559,-0.0108136535,-0.067430064,0.0,0.0,0.0050432086,0.0,0.07568571,0.03984216,0.0,-0.041133948,0.0,0.0,0.0,-0.020047972,0.0837415,-0.017664498,-0.016712928,0.01530862,0.015980465,-0.008848727,0.04637032,-0.048074402,0.0035937922,-0.018471347,0.0,0.0,0.0,0.06568535,0.0054511786,0.0,0.07685563,0.0,0.055490606,-0.010550247,0.0,0.0,-0.013513174,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.006032495,0.07202753,-0.006266031,-0.0023358164,0.0035229663,0.007686033,0.004640007,0.0084159225,0.0015788461,0.022982512,-0.022525828,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,107
-0.0019045942,-0.0060369475,0.033388473,0.0,-0.012282313,0.07498611,0.0,0.0,0.0,0.013180026,-0.0048161126,0.15402982,-0.30917874,0.07211959,0.09258203,0.0,0.0,0.04733292,0.0,-0.013015298,0.0,0.0,0.0,0.066038795,-0.011189472,0.17107563,0.0,0.0,-0.032900024,0.0,0.07374555,0.029766781,0.0,0.042299442,0.0,0.0,0.0,-0.0012372019,0.090164445,-0.015094865,-0.0054513337,0.014104756,0.015980465,0.08361633,0.0521864,-0.0415448,0.0045730066,-0.0069376603,0.0,0.0,0.0,0.040265985,0.0054511786,0.0,0.07547003,0.0,0.054602757,-0.010550247,0.0,0.0,0.025923882,0.0,0.0,0.0,0.0,0.0010414094,0.0,-0.00015020091,0.08044533,-0.006266031,-0.0023358164,0.0078123286,0.007686033,-0.029964108,0.0084159225,0.0037563117,0.022982512,-0.022525828,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,108
-0.0044303504,-0.008736464,0.09674593,0.0,0.018016972,0.09088965,0.0,0.0,0.0,0.013180026,-0.006922551,-0.04681927,0.23620526,0.06690195,-0.14252155,0.0,0.0,-0.05844313,0.0,0.02644975,0.0,0.0,0.0,-0.006631491,-0.012474304,-0.06564369,0.0,0.0,0.0065213977,0.0,-0.019177148,-0.0034039207,0.0,-0.037523698,0.0,0.0,0.0,-0.1409038,0.11030392,-0.017664498,0.03764667,0.002150103,0.019316275,-0.008848727,0.043751568,-0.03407064,0.004460288,-0.013956444,0.0,0.0,0.0,-0.03597789,0.0054511786,0.0,0.08928337,0.0,0.1450907,0.007913233,0.0,0.0,-0.019031089,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.02971453,0.087936334,-0.0024239921,0.00089825876,0.00978638,0.020783499,0.004640007,0.0084159225,0.0024039855,0.022982512,-0.016582988,0.0,0.0,0.0,0.003124934,0.0020964402,0.0,0.016201781,0.0,109
0.034755856,0.031593703,-0.0042120535,0.0,0.005636479,0.044564612,0.0,0.0,0.0,0.0050255535,-0.0022517277,-0.05719707,-0.091899835,-0.04085256,0.74524313,0.0,0.0,0.19376425,0.0,-0.0027959798,0.0,0.0,0.0,-0.004306604,-0.014611265,0.12449942,0.0,0.0,-0.018108387,0.0,-0.009751547,-0.0018207207,0.0,0.060586613,0.0,0.0,0.0,0.102070905,-0.3170226,0.03449945,-0.046453882,-0.020583559,0.006096433,-0.002942124,-0.13038115,0.18925124,0.0019801967,-0.008830181,0.0,0.0,0.0,-0.008970278,-0.019529235,0.0,-0.13609917,0.0,0.074342154,0.007913233,0.0,0.0,0.01632083,0.0,0.0,0.0,0.0,0.0010731764,0.0,0.035712615,-0.23640463,0.012601011,0.0030863453,-0.0077569364,0.020783499,0.0039347713,-0.029372472,0.009237735,-0.017069234,0.01001181,0.0,0.0,0.0,0.0013344147,-0.014220346,0.0,-0.013537181,0.0,110
-0.0044303504,-0.008736464,-0.024807531,0.0,0.018016972,0.085919194,0.0,0.0,0.0,0.013180026,-0.003960954,-0.04681927,0.22291763,-0.09670321,-0.118909344,0.0,0.0,-0.068750046,0.0,-0.018578367,0.0,0.0,0.0,-0.006631491,-0.0096664205,-0.0556337,0.0,0.0,-0.000462682,0.0,-0.019177148,-0.0034039207,0.0,-0.041354664,0.0,0.0,0.0,-0.039103463,0.10411447,-0.009811006,0.13263188,0.002150103,0.015405645,-0.008848727,0.043902464,-0.03300006,-0.0065540113,0.07855803,0.0,0.0,0.0,0.0062791193,0.0054511786,0.0,0.08928337,0.0,0.05383499,0.007913233,0.0,0.0,-0.008365758,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.020774717,0.08421803,-0.006266031,0.010861857,0.00978638,0.020783499,0.006286337,0.0084159225,0.0015788461,-0.05090134,0.07298942,0.0,0.0,0.0,-0.017756844,0.005049638,0.0,0.016201781,0.0,111
-0.0044303504,-0.007229617,-0.0010309278,0.0,-0.012282313,0.08412069,0.0,0.0,0.0,0.013180026,-0.00378469,-0.047921494,0.22876848,-0.09927249,-0.12803613,0.0,0.0,0.03724192,0.0,-0.007514553,0.0,0.0,0.0,-0.0044627935,-0.012474304,0.09353204,0.0,0.0,-0.0005445685,0.0,-0.029487837,-0.00045420043,0.0,0.0034092283,0.0,0.0,0.0,-0.020522429,0.1017897,-0.009717854,0.16550627,-0.0094839195,0.019316275,-0.008848727,0.0521864,-0.047908545,0.010444339,-0.024407472,0.0,0.0,0.0,0.024248548,0.0054511786,0.0,0.079096355,0.0,-0.067843705,0.007913233,0.0,0.0,0.0382867,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,0.08931404,-0.006266031,0.010861857,0.00978638,0.020783499,0.006286337,0.0084159225,-2.2229273e-05,0.022982512,0.029036026,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,112
-0.0044303504,-0.0072746724,0.00073995744,0.0,-0.012282313,0.087396435,0.0,0.0,0.0,0.011483812,-0.0044404417,-0.027267098,0.20237394,0.0335127,-0.13804367,0.0,0.0,0.04469481,0.0,-0.0105055235,0.0,0.0,0.0,-0.006631491,-0.012474304,0.09353204,0.0,0.0,0.0019561206,0.0,-0.029487837,-0.00045420043,0.0,-0.008286723,0.0,0.0,0.0,-0.023201555,0.19314879,-0.015606124,0.036573157,0.00039462675,-0.07361531,-0.008848727,0.04717243,-0.046077147,-0.02121251,-0.01361106,0.0,0.0,0.0,0.024248548,0.0054511786,0.0,0.08232665,0.0,0.11850277,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.00015020091,0.11400009,-0.006266031,-0.0016330003,0.00978638,-0.053041346,0.004640007,0.0084159225,0.0050586914,-0.036394916,-0.014206818,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,113
0.014941436,0.014784573,-0.00057703047,0.0,0.017702103,0.055552118,0.0,0.0,0.0,0.007957391,-0.0020106614,0.044227377,-0.2840094,0.1002057,0.58682364,0.0,0.0,0.1370475,0.0,0.002383496,0.0,0.0,0.0,0.03176021,0.08075076,0.15411334,0.0,0.0,-0.055963498,0.0,0.03072792,-0.023098871,0.0,0.060399264,0.0,0.0,0.0,0.071564145,0.09835768,-0.0041631255,0.06561095,0.018258005,0.015980465,-0.003971021,0.043609634,-0.04943026,0.0037065109,-0.024295295,0.0,0.0,0.0,-0.0192229,0.0054511786,0.0,0.057522014,0.0,-0.04633762,-0.010550247,0.0,0.0,0.025867434,0.0,0.0,0.0,0.0,0.0010252685,0.0,0.026617916,0.044857137,-0.0015864093,0.0035419604,0.004285462,0.007686033,0.0038382926,0.0084159225,-0.009172364,0.022982512,0.010032472,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,114
-0.0019045942,-0.009152639,0.064848326,0.0,-0.012282313,0.074527234,0.0,0.0,0.0,0.013180026,-0.0032874183,-0.0024605165,-0.32250658,0.035611875,0.49193493,0.0,0.0,0.11303721,0.0,-0.013015298,0.0,0.0,0.0,0.066038795,-0.0062164976,0.19348776,0.0,0.0,-0.07394795,0.0,0.07374555,-0.00045420043,0.0,0.09227005,0.0,0.0,0.0,0.0063371826,0.07734988,-0.01445955,-0.0076377997,0.014721941,0.012069835,-0.007402606,0.049718544,-0.030939702,-0.0018699626,0.03128368,0.0,0.0,0.0,-0.0019417433,0.0054511786,0.0,0.06761707,0.0,0.122923315,-0.010550247,0.0,0.0,0.02709775,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.002121383,0.07321345,-0.0026010175,-0.0017162923,0.0049095135,0.007686033,0.004640007,0.0084159225,0.004581451,-0.05090134,-0.016582988,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,115
-0.0044303504,0.016968776,0.06557059,0.0,0.018016972,-0.17313497,0.0,0.0,0.0,-0.02752994,-0.0058911284,-0.028097447,-0.15810502,0.030015875,-0.5357631,0.0,0.0,-0.13391073,0.0,0.02644975,0.0,0.0,0.0,-0.006631491,-0.014227161,-0.24687093,0.0,0.0,-0.0048979456,0.0,-0.019177148,-0.0074546672,0.0,-0.037744414,0.0,0.0,0.0,-0.056841522,-0.14406739,-0.011825761,0.13132022,-0.013559586,0.011623431,-0.008848727,0.021393133,-0.04125394,-0.0036318167,0.066586256,0.0,0.0,0.0,-0.047928434,0.0022589893,0.0,0.042919204,0.0,-0.19793463,0.00316307,0.0,0.0,-0.043125264,0.0,0.0,0.0,0.0,-0.008354702,0.0,-0.02783079,-0.10343963,-0.0024239921,0.03163736,0.0005836501,0.008604617,0.00040897168,0.0026643565,-0.0023570452,0.01641028,-0.022525828,0.0,0.0,0.0,0.003124934,0.0020111958,0.0,0.0068068975,0.0,116
-0.0044303504,0.0344077,0.029808272,0.0,-0.006877871,0.05786262,0.0,0.0,0.0,0.0106081925,-0.0022517277,-0.06365097,0.11270801,-0.046333015,0.9784478,0.0,0.0,0.15984926,0.0,-0.012411851,0.0,0.0,0.0,-0.0032564634,-0.026787676,0.17983091,0.0,0.0,-0.011418047,0.0,-0.011688109,0.0023316788,0.0,0.08723458,0.0,0.0,0.0,-0.06500909,-0.42282814,0.061290696,0.01630359,0.005431744,0.008619379,-0.003971021,0.037843287,-0.017441364,0.0034997445,0.03200473,0.0,0.0,0.0,-0.009295679,0.002329869,0.0,0.07810487,0.0,-0.02201211,0.007913233,0.0,0.0,0.02830948,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.028514197,-0.3601853,0.012601011,0.002424654,0.008223105,0.020783499,0.006283817,0.0070288144,0.0006983862,-0.035427865,-0.014487176,0.0,0.0,0.0,0.0013344147,0.0012763496,0.0,0.016201781,0.0,117
-0.0044303504,-0.008831107,-0.17037694,0.0,-0.012282313,0.06390614,0.0,0.0,0.0,0.0070088417,-0.006922551,0.11029676,-0.0125922905,0.043480568,-0.53712565,0.0,0.0,-0.10169464,0.0,-0.05018934,0.0,0.0,0.0,-0.0067119496,-0.014227161,-0.21211678,0.0,0.0,-0.0045304457,0.0,-0.021779463,0.014592414,0.0,-0.040169574,0.0,0.0,0.0,0.1915111,0.062388822,-0.017664498,-0.07225021,-0.029828476,0.014497693,-0.007436063,0.014993848,-0.048796322,-0.0036618318,-0.03222049,0.0,0.0,0.0,-0.021100767,0.0022589893,0.0,-0.14436942,0.0,-0.20482528,0.00316307,0.0,0.0,-0.035262458,0.0,0.0,0.0,0.0,-0.013239933,0.0,0.12110687,0.07281655,-0.006266031,-0.0016051158,-0.035939153,0.008604617,-0.0004522563,0.00491623,0.0015788461,0.016238468,-0.022525828,0.0,0.0,0.0,0.003124934,0.0020111958,0.0,-0.013108928,0.0,118
-0.0044303504,-0.006722897,0.04725354,0.0,-0.010558801,-0.26705834,0.0,0.0,0.0,-0.007855677,-0.00378469,-0.011720207,0.21201143,0.059444003,-0.050448682,0.0,0.0,0.067000315,0.0,-0.0039696065,0.0,0.0,0.0,-0.0055764467,-0.0071937456,0.1053568,0.0,0.0,0.0062578013,0.0,-0.019744765,0.005733163,0.0,-0.0032829815,0.0,0.0,0.0,-0.019997334,0.18689553,-0.009160792,0.12183388,0.17174298,0.019316275,-0.0054329857,0.04966501,0.41659456,0.010444339,-0.04379613,0.0,0.0,0.0,-0.025820836,0.0054511786,0.0,0.0735156,0.0,0.103334025,0.007913233,0.0,0.0,0.0382867,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.002121383,0.09316096,-0.006266031,-0.007263204,0.037031695,0.020783499,0.006286337,0.0084159225,0.0125298165,0.022982512,0.01030476,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,119
-0.0019045942,-0.009152639,-0.23219235,0.0,-0.012282313,0.06200088,0.0,0.0,0.0,0.007957391,-0.0044404417,-0.05970553,-0.22176018,0.067763194,-0.12874088,0.0,0.0,0.032677583,0.0,-0.087282956,0.0,0.0,0.0,0.01520572,-0.0108136535,0.07523426,0.0,0.0,0.0012313849,0.0,0.07568571,-0.00045420043,0.0,-0.0010521607,0.0,0.0,0.0,-0.0071911756,0.072872706,-0.015094865,0.008566345,-0.026637869,0.012069835,0.08361633,0.04536117,-0.05159989,-0.022079006,-0.019757453,0.0,0.0,0.0,0.06568535,0.0054511786,0.0,0.07685563,0.0,-0.013187909,-0.010550247,0.0,0.0,0.022242118,0.0,0.0,0.0,0.0,0.0010414094,0.0,-0.006032495,0.06479565,-0.006266031,-0.0023358164,-0.0153505765,0.007686033,-0.029964108,0.0084159225,0.0037563113,-0.05090134,-0.022525828,0.0,0.0,0.0,0.001231372,0.005049638,0.0,0.016201781,0.0,120
-0.0044303504,-0.006710336,0.021185396,0.0,-0.012282313,0.09280784,0.0,0.0,0.0,0.007980322,-0.0048161126,-0.047891695,0.23510972,-0.105648786,-0.13482943,0.0,0.0,0.050223064,0.0,-0.010506193,0.0,0.0,0.0,-0.01084801,-0.012474304,0.08372067,0.0,0.0,0.0005239006,0.0,-0.029487837,-0.00045420043,0.0,0.0031528259,0.0,0.0,0.0,-0.023816543,0.11174172,0.074895196,-0.013522187,-0.014457898,0.019316275,-0.008848727,0.0521864,-0.044842534,0.010444339,-0.05165309,0.0,0.0,0.0,-0.025371745,0.0054511786,0.0,0.07517614,0.0,0.057772964,0.007913233,0.0,0.0,0.0382867,0.0,0.0,0.0,0.0,0.0024738593,0.0,-0.002121383,0.10066698,0.030356707,-0.0016330003,-0.028411724,0.020783499,0.006283817,0.0084159225,0.0037563113,0.022982512,0.020426394,0.0,0.0,0.0,0.003124934,0.005049638,0.0,0.016201781,0.0,121
-0.0044303504,-0.009152639,-0.030522889,0.0,-0.012282313,0.047064994,0.0,0.0,0.0,0.0106081925,-0.0036630896,-0.0066356114,-0.1883002,-0.081024826,0.41428798,0.0,0.0,0.016919669,0.0,-0.015979644,0.0,0.0,0.0,-0.00651991,-0.009600844,0.13284259,0.0,0.0,-0.039370757,0.0,-0.019601224,-0.004962007,0.0,0.092997134,0.0,0.0,0.0,0.10078487,-0.30079967,-0.011889916,-0.015352268,-0.0032295368,0.007982654,0.069923475,-0.30979836,-0.03259312,0.00294306,0.028357828,0.0,0.0,0.0,-0.006967511,0.002329869,0.0,0.053022284,0.0,-0.041505314,-0.010550247,0.0,0.0,0.03221934,0.0,0.0,0.0,0.0,0.0010414094,0.0,0.035712615,-0.18835035,-0.0026010175,-0.0017637495,0.0039303442,0.007686033,-0.029964108,-0.050505016,-0.0011284723,0.0096262805,-0.022525828,0.0,0.0,0.0,0.0007729349,0.001311276,0.0,0.0070292703,0.0,122
